Exporter,Importer,Value (1000USD)
Brazil,China,314949628609.0
Brazil,India,15974470259.9
Brazil,Russian Federation,8454993659.7
Brazil,South Africa,3050456920.7
China,Brazil,10866926836.8
China,India,30036572423.3
China,Russian Federation,13863844680.5
China,South Africa,5305435716.7
India,Brazil,2542591250.9
India,China,50062521499.3
India,Russian Federation,3408707788.0
India,South Africa,5096189732.0
Russian Federation,Brazil,14251087597.2
Russian Federation,China,229495200345.3
Russian Federation,India,22512575968.2
Russian Federation,South Africa,1770154530.2
South Africa,Brazil,2084005677.1000001
South Africa,China,95188272008.7
South Africa,India,29460561194.7
South Africa,Russian Federation,2033663038.1999998