"Category","Dependency wheel series (from)","Dependency wheel series (to)","Dependency wheel series (weight)"
"highcharts-cfkjk3a-2","Brazil","Portugal",5
"highcharts-cfkjk3a-3","Brazil","France",1
"highcharts-cfkjk3a-4","Brazil","Spain",1
"highcharts-cfkjk3a-5","Brazil","England",1
"highcharts-cfkjk3a-6","Canada","Portugal",1
"highcharts-cfkjk3a-7","Canada","France",5
"highcharts-cfkjk3a-8","Canada","England",1
"highcharts-cfkjk3a-9","Mexico","Portugal",1
"highcharts-cfkjk3a-10","Mexico","France",1
"highcharts-cfkjk3a-11","Mexico","Spain",5
"highcharts-cfkjk3a-12","Mexico","England",1
"highcharts-cfkjk3a-13","USA","Portugal",1
"highcharts-cfkjk3a-14","USA","France",1
"highcharts-cfkjk3a-15","USA","Spain",1
"highcharts-cfkjk3a-16","USA","England",5
"highcharts-cfkjk3a-17","Portugal","Angola",2
"highcharts-cfkjk3a-18","Portugal","Senegal",1
"highcharts-cfkjk3a-19","Portugal","Morocco",1
"highcharts-cfkjk3a-20","Portugal","South Africa",3
"highcharts-cfkjk3a-21","France","Angola",1
"highcharts-cfkjk3a-22","France","Senegal",3
"highcharts-cfkjk3a-23","France","Mali",3
"highcharts-cfkjk3a-24","France","Morocco",3
"highcharts-cfkjk3a-25","France","South Africa",1
"highcharts-cfkjk3a-26","Spain","Senegal",1
"highcharts-cfkjk3a-27","Spain","Morocco",3
"highcharts-cfkjk3a-28","Spain","South Africa",1
"highcharts-cfkjk3a-29","England","Angola",1
"highcharts-cfkjk3a-30","England","Senegal",1
"highcharts-cfkjk3a-31","England","Morocco",2
"highcharts-cfkjk3a-32","England","South Africa",7
"highcharts-cfkjk3a-33","South Africa","China",5
"highcharts-cfkjk3a-34","South Africa","India",1
"highcharts-cfkjk3a-35","South Africa","Japan",3
"highcharts-cfkjk3a-36","Angola","China",5
"highcharts-cfkjk3a-37","Angola","India",1
"highcharts-cfkjk3a-38","Angola","Japan",3
"highcharts-cfkjk3a-39","Senegal","China",5
"highcharts-cfkjk3a-40","Senegal","India",1
"highcharts-cfkjk3a-41","Senegal","Japan",3
"highcharts-cfkjk3a-42","Mali","China",5
"highcharts-cfkjk3a-43","Mali","India",1
"highcharts-cfkjk3a-44","Mali","Japan",3
"highcharts-cfkjk3a-45","Morocco","China",5
"highcharts-cfkjk3a-46","Morocco","India",1
"highcharts-cfkjk3a-47","Morocco","Japan",3
"highcharts-cfkjk3a-48","Japan","Brazil",1